Date,Open,High,Low,Close,Adj Close,Volume
2001-02-02,80.62976837158203,81.41221618652344,79.72328186035156,80.1240463256836,36.6863899230957,4449808
2001-02-05,80.1240463256836,81.63167572021484,80.1240463256836,80.61068725585938,36.90922546386719,3141380
2001-02-06,80.62023162841797,80.99236297607422,80.15267181396484,80.49618530273438,36.85680389404297,3771123
2001-02-07,80.50572204589844,80.88740539550781,77.86259460449219,78.10114288330078,35.760169982910156,8175238
2001-02-08,77.1469497680664,80.15267181396484,76.10687255859375,79.16984558105469,36.24951171875,10485135
2001-02-09,79.1030502319336,79.16984558105469,78.30152893066406,78.9312973022461,36.140281677246094,4109208
2001-02-12,79.16984558105469,79.46565246582031,78.29198455810547,79.17938995361328,36.25387191772461,3992146
2001-02-13,78.48282623291016,78.94084167480469,75.88740539550781,77.05152893066406,35.279579162597656,6080077
2001-02-14,76.62213897705078,77.03244018554688,75.97328186035156,75.98282623291016,34.79026412963867,3941004
2001-02-15,74.42748260498047,74.66603088378906,72.90076446533203,74.52290344238281,34.12181854248047,8212338
2001-02-16,73.95037841796875,74.61832427978516,73.35877990722656,73.75,33.767906188964844,6039414
2001-02-20,73.76908111572266,74.8282470703125,73.52098846435547,74.33206176757812,34.034427642822266,4544233
2001-02-21,75.08587646484375,75.9542007446289,74.885498046875,75.10496520996094,34.388309478759766,4478838
2001-02-22,75.10496520996094,75.2957992553711,73.09160614013672,74.14122009277344,33.947052001953125,5436081
2001-02-23,73.52098846435547,74.36068725585938,73.18701934814453,73.54962158203125,33.67616653442383,5378336
2001-02-26,73.5687026977539,75.85877990722656,73.18701934814453,75.69656372070312,34.65920639038086,4406840
2001-02-27,74.42748260498047,76.32633972167969,74.42748260498047,76.25,34.91259002685547,4327716
2001-02-28,76.25,77.69084167480469,76.09732818603516,76.52671813964844,35.039306640625,6623465
2001-03-01,76.81298065185547,77.3187026977539,76.0114517211914,76.09732818603516,34.84270095825195,4790513
2001-03-02,75.81106567382812,76.71755981445312,75.81106567382812,76.47901153564453,35.0174446105957,3650184
2001-03-05,75.85877990722656,76.2404556274414,74.61832427978516,75.88740539550781,34.746585845947266,3533961
2001-03-06,75.28626251220703,75.2957992553711,73.26335906982422,73.90267181396484,33.83781433105469,5640965
2001-03-07,72.6240463256836,72.6240463256836,69.65648651123047,70.99236297607422,32.64860916137695,8447404
2001-03-08,72.0896987915039,72.09923553466797,70.22901153564453,71.364501953125,32.81974411010742,8119904
2001-03-09,72.23282623291016,72.76717376708984,71.65076446533203,72.22328186035156,33.21468734741211,5265886
2001-03-12,72.04198455810547,72.2614517211914,70.1812973022461,70.75381469726562,32.53889465332031,5265781
2001-03-13,69.75190734863281,70.27671813964844,67.93893432617188,69.5896987915039,32.00353240966797,9136254
2001-03-14,68.7022933959961,69.38931274414062,67.86259460449219,68.635498046875,31.5646915435791,5866599
2001-03-15,68.635498046875,70.65839385986328,68.21565246582031,70.65839385986328,32.4950065612793,7885362
2001-03-16,69.85687255859375,70.13359069824219,67.4522933959961,68.17748260498047,31.354076385498047,10012068
2001-03-19,68.12976837158203,69.56106567382812,67.92938995361328,68.76908111572266,31.626140594482422,4925705
2001-03-20,69.16984558105469,69.21755981445312,66.84160614013672,67.03244018554688,30.827484130859375,5551256
2001-03-21,66.364501953125,66.65076446533203,64.42748260498047,64.84732818603516,29.822574615478516,6039100
2001-03-22,64.40839385986328,66.98473358154297,62.97710037231445,66.51717376708984,30.59050750732422,7780562
2001-03-23,65.69656372070312,67.41412353515625,64.59923553466797,65.82061004638672,30.270170211791992,8962391
2001-03-26,66.79389190673828,68.60687255859375,66.364501953125,68.20610809326172,31.36723518371582,5607953
2001-03-27,69.17938995361328,70.61068725585938,68.60687255859375,70.2385482788086,32.30192947387695,5910615
2001-03-28,70.13359069824219,71.90839385986328,69.71373748779297,71.70801544189453,32.977718353271484,5089717
2001-03-29,70.8969497680664,73.13931274414062,69.78053283691406,70.80152893066406,32.56084442138672,5654903
2001-03-30,70.80152893066406,72.80534362792969,70.59160614013672,72.42366027832031,33.306854248046875,4855698
2001-04-02,71.94656372070312,72.5095443725586,70.19084167480469,70.84923553466797,32.58278274536133,5306234
2001-04-03,70.85877990722656,72.28053283691406,69.08396911621094,69.47518920898438,31.95086669921875,6232246
2001-04-04,69.60877990722656,71.62213897705078,68.75,71.0687026977539,32.6837043762207,5335473
2001-04-05,71.0687026977539,72.41412353515625,70.62023162841797,72.30915832519531,33.25418472290039,5350564
2001-04-06,71.56488800048828,73.03434753417969,70.94465637207031,72.91984558105469,33.5350341796875,4912919
2001-04-09,73.52098846435547,74.42748260498047,73.09160614013672,74.42748260498047,34.2283935546875,4635304
2001-04-10,74.90457916259766,75.08587646484375,73.95037841796875,74.79962158203125,34.399532318115234,6191584
2001-04-11,73.84542083740234,73.97901153564453,73.12023162841797,73.61640930175781,33.855369567871094,5062154
2001-04-12,72.90076446533203,76.04962158203125,72.90076446533203,75.85877990722656,34.88661193847656,5039622
2001-04-16,75.85877990722656,76.73664093017578,74.90457916259766,75.47709655761719,34.71110534667969,4578502
2001-04-17,74.90457916259766,77.1469497680664,74.89503479003906,77.1469497680664,35.47902297973633,4985441
2001-04-18,76.23091888427734,76.73664093017578,74.61832427978516,75.66793823242188,34.79886245727539,8203115
2001-04-19,75.1240463256836,75.3530502319336,73.85496520996094,74.68511199951172,34.34687423706055,5655008
2001-04-20,72.04198455810547,72.42366027832031,68.7022933959961,70.2385482788086,32.30192947387695,16874162
2001-04-23,71.04007720947266,71.46946716308594,70.60114288330078,70.84923553466797,32.58278274536133,6132896
2001-04-24,70.84923553466797,71.56488800048828,69.7042007446289,70.09542083740234,32.236114501953125,5098939
2001-04-25,70.09542083740234,71.5457992553711,69.9522933959961,71.4312973022461,32.8504753112793,4680158
2001-04-26,71.1927490234375,72.0896987915039,70.72518920898438,71.4217529296875,32.846073150634766,4794600
2001-04-27,71.56488800048828,72.47137451171875,71.08778381347656,72.18511199951172,33.1971435546875,4171983
2001-04-30,72.93893432617188,73.13931274414062,72.28053283691406,72.4904556274414,33.337562561035156,4660246
2001-05-01,71.70801544189453,72.46183013916016,71.61259460449219,72.13740539550781,33.17518615722656,4869218
2001-05-02,72.0896987915039,72.13740539550781,70.84923553466797,71.47901153564453,32.872406005859375,4566136
2001-05-03,71.61259460449219,72.36640930175781,71.04007720947266,71.82251739501953,33.03037643432617,3935659
2001-05-04,71.61259460449219,73.34923553466797,71.39312744140625,72.87213897705078,33.513099670410156,3341443
2001-05-07,72.7957992553711,73.47328186035156,71.89885711669922,73.37786102294922,33.745662689208984,2964897
2001-05-08,72.614501953125,73.03434753417969,71.92748260498047,72.93893432617188,33.5438232421875,3219561
2001-05-09,73.37786102294922,73.96946716308594,73.28244018554688,73.77862548828125,33.92997741699219,4193258
2001-05-10,73.77862548828125,74.18893432617188,72.6240463256836,73.01526641845703,33.57890319824219,3021070
2001-05-11,71.75572204589844,72.51908111572266,71.61259460449219,72.46183013916016,33.32438659667969,5220822
2001-05-14,72.46183013916016,73.17748260498047,71.61259460449219,73.17748260498047,33.65351486206055,3053767
2001-05-15,72.47137451171875,72.66221618652344,71.11640930175781,72.42366027832031,33.306854248046875,4025578
2001-05-16,72.8530502319336,75.27671813964844,72.82442474365234,74.52290344238281,34.27226257324219,6466370
2001-05-17,74.0457992553711,75.49618530273438,73.99809265136719,75.0,34.491676330566406,5541195
2001-05-18,75.37213897705078,75.53434753417969,72.87213897705078,73.85496520996094,33.9650764465332,4496234
2001-05-21,74.09351348876953,74.47518920898438,72.92938995361328,73.85496520996094,33.9650764465332,5217573
2001-05-22,73.09160614013672,73.10114288330078,71.57442474365234,71.6603012084961,32.95579147338867,6538682
2001-05-23,71.75572204589844,72.00381469726562,69.53244018554688,70.61068725585938,32.47309875488281,7660146
2001-05-24,70.22901153564453,70.22901153564453,68.47328186035156,69.17938995361328,31.81484031677246,8983037
2001-05-25,69.32251739501953,69.97137451171875,68.77862548828125,69.27481079101562,31.858726501464844,3747229
2001-05-29,70.08587646484375,71.22137451171875,69.89503479003906,70.98282623291016,32.64421844482422,4717467
2001-05-30,70.98282623291016,70.98282623291016,69.71373748779297,69.92366027832031,32.15713119506836,5210132
2001-05-31,69.89503479003906,70.08587646484375,68.7977066040039,69.6469497680664,32.17916488647461,3969824
2001-06-01,68.7022933959961,71.09732818603516,68.7022933959961,70.80152893066406,32.712608337402344,5066451
2001-06-04,70.51526641845703,71.04007720947266,70.03816986083984,70.91603088378906,32.76551818847656,2620734
2001-06-05,71.0687026977539,72.03244018554688,70.30534362792969,71.87976837158203,33.210819244384766,4377706
2001-06-06,71.80343627929688,71.85114288330078,70.38167572021484,70.56298065185547,32.60242462158203,3156366
2001-06-07,70.40076446533203,71.44084167480469,70.39122009277344,71.38359069824219,32.98155975341797,4204786
2001-06-08,71.1832046508789,71.55534362792969,70.49618530273438,70.82061004638672,32.721431732177734,2221865
2001-06-11,70.13359069824219,70.31488800048828,68.60687255859375,68.94084167480469,31.852916717529297,4531552
2001-06-12,68.52098846435547,69.6469497680664,67.84351348876953,69.28434753417969,32.011634826660156,5064774
2001-06-13,68.65457916259766,70.32442474365234,68.24427795410156,69.78053283691406,32.24089431762695,5037422
2001-06-14,69.65648651123047,70.62976837158203,69.58015441894531,70.51526641845703,32.58035659790039,5339665
2001-06-15,70.52481079101562,71.1259536743164,69.84732818603516,70.37213897705078,32.51422882080078,8442583
2001-06-18,69.8282470703125,71.41221618652344,69.75190734863281,70.84923553466797,32.73466873168945,3924760
2001-06-19,70.51526641845703,71.1832046508789,70.13359069824219,71.1832046508789,32.88896179199219,3917634
2001-06-20,71.1832046508789,72.3759536743164,70.96373748779297,71.2404556274414,32.9154167175293,4655845
2001-06-21,71.70801544189453,71.80343627929688,70.61068725585938,71.05915832519531,32.831661224365234,4312939
2001-06-22,66.86068725585938,66.86068725585938,64.5896987915039,64.69465637207031,29.891063690185547,19734888
2001-06-25,65.1240463256836,65.48664093017578,63.74045944213867,64.40839385986328,29.75877571105957,7129334
2001-06-26,63.83587646484375,64.40839385986328,63.17748260498047,63.1870231628418,29.194467544555664,7033233
2001-06-27,63.35877990722656,63.64503860473633,62.63358688354492,62.63358688354492,28.93876075744629,7983664
2001-06-28,62.595420837402344,62.97710037231445,62.00381851196289,62.02289962768555,28.656600952148438,8773646
2001-06-29,62.404579162597656,62.643131256103516,60.73473358154297,60.98282241821289,28.176063537597656,10473083
2001-07-02,61.11641311645508,61.7557258605957,61.106868743896484,61.402671813964844,28.370040893554688,7487436
2001-07-03,62.02289962768555,62.02289962768555,61.57442855834961,61.73664093017578,28.52434539794922,4248697
2001-07-05,61.73664093017578,62.290077209472656,60.877864837646484,61.20228958129883,28.277450561523438,6039414
2001-07-06,61.20228958129883,61.479007720947266,60.524810791015625,60.53435134887695,27.96884536743164,4250374
2001-07-09,61.068702697753906,61.832061767578125,60.84923553466797,61.64122009277344,28.480247497558594,7066140
2001-07-10,61.52671813964844,61.74618148803711,60.725189208984375,60.8015251159668,28.09229278564453,5754044
2001-07-11,60.238548278808594,60.54389190673828,58.72137451171875,59.50381851196289,27.492706298828125,9164865
2001-07-12,58.77862548828125,58.77862548828125,57.58587646484375,58.20610809326172,26.89312171936035,11811903
2001-07-13,58.44465637207031,59.58969497680664,58.3015251159668,58.683204650878906,27.11355972290039,9735291
2001-07-16,59.20801544189453,60.10496139526367,58.683204650878906,60.095420837402344,27.766050338745117,7019190
2001-07-17,60.066795349121094,61.92748260498047,60.066795349121094,61.52671813964844,28.427345275878906,8083329
2001-07-18,62.01335906982422,64.45610809326172,61.917938232421875,64.45610809326172,29.780826568603516,11479792
2001-07-19,64.45610809326172,64.68511199951172,63.463741302490234,64.21755981445312,29.670604705810547,9108273
2001-07-20,63.91221237182617,64.46565246582031,63.21564865112305,63.38740539550781,29.287044525146484,6835161
2001-07-23,63.406490325927734,63.931297302246094,62.69084167480469,62.69084167480469,28.9652156829834,4185293
2001-07-24,62.69084167480469,62.83396911621094,61.64122009277344,61.95610809326172,28.625743865966797,5280558
2001-07-25,62.48091506958008,62.80534362792969,61.832061767578125,62.01335906982422,28.652198791503906,5525266
2001-07-26,62.02289962768555,62.11832046508789,61.33587646484375,61.79389190673828,28.550804138183594,5757922
2001-07-27,62.404579162597656,62.82442855834961,61.832061767578125,62.156490325927734,28.718332290649414,4086257
2001-07-30,62.156490325927734,63.58778762817383,61.832061767578125,63.21564865112305,29.20769691467285,4328869
2001-07-31,63.406490325927734,65.8396987915039,63.33969497680664,64.86640930175781,29.970407485961914,6950965
2001-08-01,64.41793823242188,65.36259460449219,64.18893432617188,64.8759536743164,29.974815368652344,4879907
2001-08-02,64.92366027832031,65.27671813964844,64.57061004638672,64.68511199951172,29.886638641357422,3563514
2001-08-03,64.16984558105469,65.48664093017578,64.05534362792969,64.9904556274414,30.02771759033203,3553349
2001-08-06,64.9904556274414,65.39122009277344,64.1603012084961,64.33206176757812,29.723508834838867,3391118
2001-08-07,64.45610809326172,65.37213897705078,64.27481079101562,65.34351348876953,30.190839767456055,3043182
2001-08-08,64.66603088378906,65.64885711669922,64.59923553466797,64.74236297607422,29.9130859375,4371942
2001-08-09,64.45610809326172,64.85687255859375,64.03626251220703,64.71373748779297,29.89985466003418,5173033
2001-08-10,64.67557525634766,66.2595443725586,64.62786102294922,65.86832427978516,30.433313369750977,4492462
2001-08-13,66.2977066040039,66.74618530273438,66.1259536743164,66.45992279052734,30.706655502319336,3732871
2001-08-14,66.6030502319336,66.81298065185547,66.22137451171875,66.79389190673828,30.860960006713867,3714322
2001-08-15,66.79389190673828,67.52862548828125,65.52481079101562,65.74427795410156,30.375999450683594,5011955
2001-08-16,65.8396987915039,67.03244018554688,65.26717376708984,66.78434753417969,30.856555938720703,5027466
2001-08-17,66.79389190673828,67.02290344238281,65.46755981445312,65.98282623291016,30.4862117767334,3808432
2001-08-20,66.17366027832031,67.5572509765625,66.17366027832031,67.34732818603516,31.116653442382812,4837463
2001-08-21,67.06106567382812,68.22518920898438,66.55534362792969,67.5095443725586,31.191612243652344,4574415
2001-08-22,66.74618530273438,67.97709655761719,65.98282623291016,67.95801544189453,31.398834228515625,6877919
2001-08-23,66.88931274414062,67.08015441894531,64.9332046508789,65.37213897705078,30.204063415527344,9797962
